seed,k,alg,seats,nash,zeros,min
0,5,YS,6704.0,2.5174208094704182,5,0
0,5,RR,5952.0,2.280115316588829,35,0
0,5,ILP,6813.0,2.5412142935992734,5,0
0,5,SD,6113.0,2.401660786475474,118,0
0,6,YS,6852.0,2.5555136513137846,5,0
0,6,RR,6066.0,2.3158497352161818,37,0
0,6,ILP,6955.0,2.5801121307288173,7,0
0,6,SD,6219.0,2.4485815589474087,127,0
0,10,YS,7037.0,2.5992561948054163,5,0
0,10,RR,6315.0,2.397806528136253,46,0
0,10,ILP,7054.0,2.604152936219927,7,0
0,10,SD,6397.0,2.5085328181196775,139,0
0,12,YS,7055.0,2.603083668551776,5,0
0,12,RR,6399.0,2.4222992074357577,49,0
0,12,ILP,7099.0,2.614044626213787,5,0
0,12,SD,6439.0,2.518022270665904,141,0
0,8,YS,7001.0,2.5911623521345,5,0
0,8,RR,6219.0,2.366818063238586,42,0
0,8,ILP,7021.0,2.5964885372179256,8,0
0,8,SD,6352.0,2.499092003215679,138,0
0,15,YS,7056.0,2.603248645662376,5,0
0,15,RR,6447.0,2.432566861526425,49,0
0,15,ILP,7108.000000000001,2.6173004796393253,5,0
0,15,SD,6460.0,2.5325826504527043,148,0
1,12,YS,7134.999999999999,2.6597135517022448,7,0
1,12,RR,6548.0,2.488900365725689,47,0
1,12,ILP,7134.999999999999,2.6746249246461846,27,0
1,12,SD,6575.0,2.575737612140624,133,0
1,15,YS,7177.0,2.6683626962785247,7,0
1,15,RR,6593.000000000001,2.498501627923349,47,0
1,15,ILP,7177.0,2.691630016459875,27,0
1,15,SD,6603.0,2.5819624918253723,134,0
1,8,YS,7037.0,2.6391374092307234,7,0
1,8,RR,6358.0,2.4295182988718875,39,0
1,8,ILP,7055.0,2.639340185176614,18,0
1,8,SD,6452.0,2.530250171716073,127,0
1,5,YS,6811.0,2.5758167343710525,7,0
1,5,RR,6045.0,2.331656135867064,36,0
1,5,ILP,6910.0,2.6127070882650525,19,0
1,5,SD,6181.0,2.4262058811549942,108,0
1,10,YS,7099.999999999999,2.652394767937279,7,0
1,10,RR,6477.0,2.4679239812976617,44,0
1,10,ILP,7103.0,2.6633285530399324,28,0
1,10,SD,6533.0,2.5642018971383034,133,0
1,6,YS,6947.0,2.6140587329250753,7,0
1,6,RR,6164.0,2.3676147695120937,36,0
1,6,ILP,6973.0,2.6182523838427256,15,0
1,6,SD,6298.0,2.4651780571732216,114,0
2,5,YS,6783.0,2.5634839469570028,4,0
2,5,RR,5985.000000000001,2.3125153599458668,33,0
2,5,ILP,6892.0,2.60697017508875,17,0
2,5,SD,6143.0,2.4422816915755674,123,0
2,6,YS,6942.0,2.6068527114879,4,0
2,6,RR,6095.0,2.3531333231771123,37,0
2,6,ILP,6960.0,2.616100139324926,15,0
2,6,SD,6265.0,2.4753275966772184,122,0
2,8,YS,7027.0,2.6317674259925252,4,0
2,8,RR,6320.0,2.4239451039241238,38,0
2,8,ILP,7036.0,2.6352270676197382,19,0
2,8,SD,6437.999999999999,2.5273691082652014,122,0
4,5,YS,6881.0,2.6154884186176317,11,0
4,5,RR,6062.0,2.3399509007467367,32,0
4,5,ILP,6920.0,2.6202060873955477,13,0
4,5,SD,6229.000000000001,2.4706260719649236,119,0
3,5,YS,6704.999999999999,2.530911867991978,5,0
3,5,RR,5998.0,2.3216548013770826,48,0
3,5,ILP,6808.0,2.575810388367463,22,0
3,5,SD,6116.0,2.438311982784444,126,0
